"","revenue","cost.price","material.expenditures","labor.expenses","labor.costs","social.taxes","depreciation","other.expenditures","selling.expenses","management.expenses","full.cost.price","Income","other.i.e","net.profit","assets","capital.assets","fixed.assets","intangible.assets","current.assets","stock","raw.materials","unfinished.production","receivables","accounts.payable","cash","mobile.working.capital","short.term.investments","VAT.purchased","short.term.receivables","working.capital","charter.capital","short.term.liabilities","long.term.liabilities","borrowed.capital","revenue.of.the.future.periods","future.expenses","Dso","DSp","DSv","dDS","tax.on.profits","VAT","Social.tax","sector"
"1225",-0.6140932370607,-0.613082519420398,-0.612809674426985,-0.61058251337069,-0.613107848180797,-0.619100655651796,-0.613187743693582,-0.6744167180204,-0.589166901273074,-0.588966321133929,-0.602712891469723,-0.606771006149289,-0.606070683027855,-0.755423485319133,-0.628859428912455,-0.594722793424792,-0.592197764134975,-0.597949896031055,-0.768000857280755,-0.574993290445223,-0.592558760654565,-0.634992936480399,-0.784195087019322,-0.656069187405146,-0.827051551111169,-0.586260178778671,-0.65225656814818,-0.581584866660399,-0.784170978877953,-0.87039037473356,-0.632455542665532,-0.623917327882803,NA,-0.623110956790837,-0.467029674101283,-0.106021526725244,-0.801576586919204,-0.610930141111385,-0.629242222335284,-0.596305833946497,-0.719427486926134,-0.616397717609557,-0.619749486417178,-1.33569684484326
"1226",-0.610309350794944,-0.614687807008342,-0.616074213553356,-0.610527242850671,-0.610971294124994,-0.605736112069963,-0.61194470447173,-0.668533588885923,-0.589303771565764,-0.590419194502111,-0.608494052826741,-0.606487150698611,-0.606609851396268,-0.754182693714903,-0.627107660149004,-0.592818434480002,-0.588755449780658,-0.598020405355512,-0.75715709765949,-0.593064396939225,-0.569272373159165,-0.633672129914011,-0.784189554127994,-0.65586628041257,-0.829572831782901,-0.567567337562563,-0.65225656814818,-0.585248261180283,-0.783958418781238,-0.867261059103973,-0.633988921343721,-0.62559259495331,NA,-0.623364076715698,-0.442341686222387,-0.176178570369704,-0.800709630679445,-0.60913839144641,-0.632188175901246,-0.600155563584622,-0.726146516408749,-0.621670784132711,-0.625325015761279,-1.33569684484326
"1227",-0.612784867134723,-0.616820822687459,-0.616230730486719,-0.611459366243838,-0.612162038428296,-0.632544210640793,-0.602816007602599,-0.674570595713194,-0.58914296803086,-0.589011957678392,-0.602253593676469,-0.609964319069403,-0.607452248677581,-0.755318905557198,-0.629562605633081,-0.591358135992157,-0.587469411921554,-0.598036014078332,-0.762629643592216,-0.612201061126426,-0.572929139861277,-0.633300983318664,-0.784411252064847,-0.659428338587495,-0.829240887958436,-0.598743943526987,-0.65225656814818,-0.581791107096891,-0.78418167869638,-0.880374911430017,-0.636499467518595,-0.624712355398438,NA,-0.624425842348725,-0.475001370932866,-0.14599553820187,-0.800076769633894,-0.610909966504261,-0.632654755259478,-0.601859242228029,-0.72110814743045,-0.617276056904485,-0.620066751625983,-1.33569684484326
"1228",-0.611419536561261,-0.614583295709266,-0.618515238325718,-0.607326728460488,-0.612538935491356,-0.628070847259932,-0.612532040002816,-0.668108743431307,-0.590172677385601,-0.588782228105213,-0.604831078517732,-0.609402070523707,-0.611201321906274,-0.7544757425254,-0.631593962001191,-0.589158001113561,-0.588384485676447,-0.598042321985654,-0.77212968239259,-0.59685357619979,-0.587351141752519,-0.633799561641475,-0.784443408588241,-0.654004935943478,-0.828195992167045,-0.589502764708506,-0.65225656814818,-0.587872337135921,-0.784140407716702,-0.874830968166598,-0.636870281009196,-0.623579703369819,NA,-0.624589122028134,-0.431933737306432,-0.194030191643826,-0.80177277856934,-0.610240151153621,-0.629867642886626,-0.60024658194522,-0.720780870974046,-0.621631519995725,-0.629943909595428,-1.33569684484326
"1229",-0.612000838055774,-0.615892284190607,-0.619807171159766,-0.607078539724226,-0.606225439468411,-0.617636533113994,-0.604461272651555,-0.672478116253491,-0.592170998157363,-0.591767856285865,-0.603783864168135,-0.610377256392099,-0.603802992468242,-0.755414069857909,-0.626465643938177,-0.590811040878263,-0.590051886753275,-0.598021150677563,-0.769121242618543,-0.569927825254835,-0.60596829142364,-0.630540614679088,-0.784552651475093,-0.655740473232562,-0.822336574490467,-0.608493249388274,-0.65225656814818,-0.580208485448345,-0.783982344127276,-0.879585251895196,-0.631477102135272,-0.625624463540189,NA,-0.623996615671521,-0.451178781562656,-0.181527804653741,-0.801253629451139,-0.610171673999776,-0.631964674695611,-0.599452443508463,-0.70196316205061,-0.620581959613465,-0.616986089283062,-1.33569684484326
"1230",-0.611813232657787,-0.611855001033503,-0.614018599506399,-0.603954184901785,-0.614166108162274,-0.626144721776744,-0.599851870937979,-0.6718302167249,-0.590502983388326,-0.586998996572023,-0.602296493916987,-0.610285544144365,-0.601804222594443,-0.753737928561888,-0.62709612572009,-0.591943452534422,-0.589980931359709,-0.597937984194807,-0.770090298437317,-0.555438929325691,-0.559875488185642,-0.635647902146907,-0.78420211926303,-0.656280542443895,-0.827455993421768,-0.597376655715196,-0.65225656814818,-0.587414881893011,-0.784156899939141,-0.874052896555987,-0.635225289859725,-0.626069213796127,NA,-0.62445614919187,-0.461640540807412,-0.166364212173849,-0.802482613613449,-0.611673085256942,-0.632644274531942,-0.602392074462687,-0.682885263701875,-0.615069996791524,-0.616731597646788,-1.33569684484326
"1231",-0.611204962434356,-0.608984685684332,-0.616634189726276,-0.604319742921751,-0.608423914145244,-0.628535596892433,-0.604270884723294,-0.666979381823698,-0.592027769195679,-0.588654276913146,-0.607128804768642,-0.611170146964193,-0.606794717073017,-0.754537557544663,-0.629374238714261,-0.594193622695232,-0.591250588297715,-0.598019663841613,-0.773170813985234,-0.590067470583189,-0.560097399973578,-0.634643842293903,-0.78451712180997,-0.656992142211008,-0.827038454339814,-0.605259045389103,-0.65225656814818,-0.589074323891695,-0.784097507560628,-0.868142516683393,-0.636066462581006,-0.625638923118032,NA,-0.623665663151173,-0.470099676487796,-0.240696405855681,-0.799045908630579,-0.611593781392443,-0.63251286695645,-0.599796979641243,-0.716667231699039,-0.616952580606347,-0.610849635445308,-1.33569684484326
"1232",-0.612556678353148,-0.615031853833051,-0.616539466963049,-0.61324910267204,-0.606107211457449,-0.620722755076938,-0.601028773167417,-0.667919495202267,-0.590193940269773,-0.590038664107914,-0.604118834782593,-0.60874668461219,-0.608831976695146,-0.754936182738503,-0.630233825722711,-0.59264373451951,-0.587438476294715,-0.597999148573078,-0.76400577626369,-0.58947688011262,-0.565904017754244,-0.634084512696668,-0.784386085333551,-0.658401984784912,-0.829585674886647,-0.598434900970888,-0.65225656814818,-0.58492671678941,-0.783998442242934,-0.876228502184777,-0.634974903412363,-0.625680931412552,NA,-0.624169213415162,-0.451806931202574,-0.298521827382442,-0.803135413008056,-0.608184862383016,-0.631508767356856,-0.599466698008561,-0.717472309870227,-0.616801135036199,-0.614465519604747,-1.33569684484326
"1233",-0.618090588041958,-0.609179948062583,-0.616797765617916,-0.6062912218268,-0.609767658681304,-0.614994278025096,-0.599283376531299,-0.661579860918213,-0.589596146025101,-0.588938224512393,-0.604659264504254,-0.613243296480934,-0.61131874120413,-0.754416416274912,-0.631943343376185,-0.593738435067643,-0.589030149941482,-0.598064719179945,-0.772546745944348,-0.603329462801412,-0.509108623679157,-0.633826159387759,-0.784241741104504,-0.658989793803921,-0.829261203822052,-0.601606938542486,-0.65225656814818,-0.584708151806646,-0.783974022985633,-0.887119059753931,-0.632227101982063,-0.625177706561143,NA,-0.624500922987653,-0.445064116145896,-0.229111382434357,-0.800968051944032,-0.60991278402052,-0.631895182129891,-0.596748926497418,-0.71410973662536,-0.61873548177909,-0.621196348662789,-1.33569684484326
"1234",-0.611832343671951,-0.616731768007318,-0.613430629444553,-0.606479511026739,-0.613414399876754,-0.619588432350222,-0.614440305337282,-0.666888269010905,-0.591728596327114,-0.588015977902355,-0.604845676379007,-0.607042716482842,-0.603920813604781,-0.754008565372355,-0.63370867566351,-0.589759130054107,-0.589932082606767,-0.597941176412741,-0.768436488370922,-0.547701663860937,-0.60742203347595,-0.631486712318088,-0.784556626418227,-0.65622131439676,-0.82771141129326,-0.627180868949019,-0.65225656814818,-0.576795640519798,-0.783921278974292,-0.874342042981789,-0.635593913038222,-0.625749331081153,NA,-0.625157129221896,-0.45343618800032,-0.213503469753571,-0.80174170610509,-0.610010104897787,-0.63252147908908,-0.600683531912298,-0.69151121208318,-0.621897643674811,-0.621730668389175,-1.33569684484326
"1235",-0.614105872635218,-0.61006932366513,-0.618556855971721,-0.606127141859251,-0.616640336197353,-0.622914478986717,-0.610457412634016,-0.657599057477342,-0.591568736634159,-0.585861334350097,-0.603858096522785,-0.607859043539804,-0.601946759194546,-0.754716106964695,-0.627978841480479,-0.592282233895795,-0.588853955341763,-0.598058620684762,-0.77017286604049,-0.614751166351817,-0.577575801687685,-0.635087791179162,-0.784203204426098,-0.65844627930357,-0.826657410524476,-0.593054665201023,-0.65225656814818,-0.578973962034025,-0.78412708389416,-0.87133392062853,-0.633995599792398,-0.625840948756408,NA,-0.624183939033225,-0.455079391159471,-0.184819575364782,-0.800890827839481,-0.615047632106939,-0.630284460339477,-0.600883930316682,-0.703593522667649,-0.619398518658035,-0.605636745514978,-1.33569684484326
"1236",-0.614131304625758,-0.618951920729922,-0.616294842317062,-0.60978405549729,-0.612511280860457,-0.62062641484782,-0.60870599465503,-0.668646820093758,-0.592330228402635,-0.586405215490042,-0.604803204989425,-0.606504308787598,-0.607096539934484,-0.754076470153688,-0.63477997794927,-0.5895998094058,-0.587676744289003,-0.597989896044977,-0.769631575658644,-0.599707050437058,-0.620316475675456,-0.632096470277475,-0.784212964947262,-0.65089768650769,-0.829233840435039,-0.588158976921063,-0.65225656814818,-0.58448144408404,-0.784111966415689,-0.880084859447816,-0.632600378898749,-0.624192531549706,NA,-0.622821990015195,-0.465207606344282,-0.198325875446491,-0.801960984897746,-0.611331086351519,-0.630054497848474,-0.600056077893156,-0.698958033608825,-0.620163409443068,-0.629338681264758,-1.33569684484326
"1237",-0.609946290272692,-0.613553776580421,-0.618111813353729,-0.602292183859568,-0.609557299691548,-0.617817302605953,-0.608045819595461,-0.668252403826966,-0.589935161078173,-0.588417581860673,-0.605333338733379,-0.6064817294997,-0.602602921852258,-0.755606603000833,-0.632240012543229,-0.592976214735684,-0.590432356286819,-0.598007673522892,-0.764911886103134,-0.609828227966471,-0.590579639675921,-0.634357628638547,-0.784365901788082,-0.658490508182568,-0.826720183879504,-0.599400745221141,-0.65225656814818,-0.588083025356613,-0.784166965602631,-0.878192200474484,-0.635867464999446,-0.625505879711816,NA,-0.62448124981763,-0.493844365269106,-0.253514406297073,-0.80228641758026,-0.611527111976713,-0.633361309436646,-0.600961053397026,-0.670773444134898,-0.614482546892863,-0.622082676842818,-1.33569684484326
"1238",-0.606867524907683,-0.613883461203054,-0.617415265018071,-0.607907137657152,-0.605249463724931,-0.615518203061756,-0.60600143601107,-0.671009797654254,-0.590493204585725,-0.589991954684066,-0.602003588757062,-0.61084063889496,-0.60537743165262,-0.755448827384888,-0.63268811192359,-0.591188940999033,-0.590338305155118,-0.598056932152059,-0.766709828843412,-0.614425813364377,-0.628468585629997,-0.630565091213695,-0.784250999408589,-0.660125558354193,-0.829936003542822,-0.603335307376866,-0.65225656814818,-0.589297152251675,-0.783991589814202,-0.876195869294567,-0.635455807680881,-0.623710933189609,NA,-0.624927539218268,-0.436438298693353,-0.0567553197184715,-0.803129996131821,-0.608522603745824,-0.630225458939202,-0.597537145806634,-0.699409841135781,-0.619499141504492,-0.622182411107577,-1.33569684484326
"1239",-0.612436123403643,-0.613462245010616,-0.616676518310938,-0.607602679958495,-0.610845885227084,-0.62828715556935,-0.600877040402139,-0.667592451276956,-0.592115747335418,-0.589476539054011,-0.607561197160532,-0.608563165628472,-0.612174593843706,-0.755608705832601,-0.632680139315119,-0.59360261221183,-0.588385189395733,-0.597928593181933,-0.77001025859987,-0.604146689958786,-0.541855611923128,-0.633539129451588,-0.784198336858322,-0.659147184015824,-0.825525035370072,-0.610492493795898,-0.65225656814818,-0.585371503582987,-0.784145979082137,-0.872248871198375,-0.63580978937361,-0.623929488553485,NA,-0.623033158905264,-0.436413950793675,-0.27949391109453,-0.802543406507849,-0.612798030591908,-0.633372016672038,-0.601735434147729,-0.699714367777516,-0.622440060222116,-0.624501669814914,-1.33569684484326
"1240",-0.611285157079013,-0.612859585868732,-0.616070957852809,-0.614013282819064,-0.601883573659523,-0.618223721930154,-0.606419195291281,-0.676107540582674,-0.589776532474581,-0.589392994382801,-0.602691771359542,-0.610235306722797,-0.607024377295027,-0.754282143221797,-0.630033876013563,-0.591673538240363,-0.591049653735698,-0.598008822478385,-0.768869211821754,-0.595126257276603,-0.53472832161739,-0.63349944666519,-0.78435311905618,-0.660431051856159,-0.822903958503829,-0.57294786730404,-0.65225656814818,-0.577898967042899,-0.78410509745095,-0.872481707048124,-0.632998504071562,-0.625929472679554,NA,-0.624117794716109,-0.431077767230852,-0.236004421615427,-0.803278111919854,-0.615126614411414,-0.63185821179844,-0.596532401864724,-0.713989622731449,-0.616878480648087,-0.617244714557112,-1.33569684484326
"1241",-0.612347800527096,-0.613115918497603,-0.616319391612645,-0.611348617583467,-0.61108197237451,-0.62539540941016,-0.605206966476711,-0.669757321706031,-0.591441065549899,-0.589990966275528,-0.601038417326592,-0.608668400998601,-0.604735798926536,-0.755364068345,-0.635071198401198,-0.591185341859679,-0.58971648860124,-0.598043716651757,-0.763157146596724,-0.546343813919064,-0.549793770163614,-0.628181066987137,-0.784292558161874,-0.65724180493492,-0.82707317334655,-0.613993786957152,-0.65225656814818,-0.5761210454741,-0.784111812531896,-0.882626982832774,-0.632282833918844,-0.624830551838536,NA,-0.624461452313013,-0.482780080247719,-0.111653285778206,-0.801759872102943,-0.614723918041265,-0.632686769837984,-0.597266642995011,-0.7139553351095,-0.617597604594444,-0.619475534771713,-1.33569684484326
"1242",-0.607319921629186,-0.611745476058435,-0.615494395640415,-0.607141107286433,-0.614052749562679,-0.62454749905429,-0.615378385531471,-0.672992098603729,-0.590001778222665,-0.589573456210415,-0.60344943873691,-0.610486506782721,-0.607655375381164,-0.754631209281598,-0.633014241323816,-0.592093937893571,-0.593470098426734,-0.597993934055067,-0.771455880606066,-0.57842958216395,-0.557074399355223,-0.63310519645315,-0.78434686917217,-0.658718625721972,-0.826388026489592,-0.57181007484511,-0.65225656814818,-0.588470616611491,-0.783967451956439,-0.879986048204154,-0.637039934659011,-0.625103957643755,NA,-0.623929020721338,-0.461868218509788,-0.173438304087647,-0.801452600497393,-0.608828295753668,-0.631187662298663,-0.602339661411348,-0.717316380710654,-0.619139059778327,-0.627033539677581,-1.33569684484326
"1243",-0.614703613172176,-0.613439536266409,-0.614710621533489,-0.608492010517632,-0.603283330109763,-0.623472790516807,-0.611378384499891,-0.665165284991937,-0.58802078231865,-0.590129091141307,-0.59877521853012,-0.607006310733232,-0.608676492495851,-0.754168730115473,-0.630774900640902,-0.591212415936147,-0.590336401371651,-0.597975608283218,-0.774520926105566,-0.5966769378318,-0.576862538259143,-0.627669717927354,-0.784193514601596,-0.660090147365866,-0.830700063952626,-0.579457039271166,-0.65225656814818,-0.590551250975984,-0.78406017260263,-0.882151427538969,-0.636395414468185,-0.625328944206149,NA,-0.624679501169952,-0.481393494984162,-0.149906755794469,-0.802143116445414,-0.610410960521483,-0.63244150494866,-0.597427870014313,-0.713276805037507,-0.618493019515449,-0.607417664191971,-1.33569684484326
"1244",-0.614405155122813,-0.607951979855547,-0.617403099961928,-0.604688805281822,-0.604844372647274,-0.617068363027603,-0.612998812363593,-0.673898884616177,-0.592998578489944,-0.588500325668906,-0.604558287506064,-0.608595006550483,-0.609487625585203,-0.75447060837335,-0.629773998847331,-0.591860498796288,-0.587405499985552,-0.598047691992878,-0.766363431665994,-0.557756321594027,-0.583912168411023,-0.631346936800823,-0.784372065711005,-0.656494216408091,-0.829669370063407,-0.544767117132624,-0.65225656814818,-0.586992170569542,-0.784031873036573,-0.875664834579089,-0.636497848248075,-0.624760276535097,NA,-0.623601881348529,-0.476524699362028,-0.0931961659022905,-0.801503965371999,-0.612239823964914,-0.633288153778766,-0.59974917974399,-0.691795380190094,-0.620913055571927,-0.638916412314629,-1.33569684484326
"1245",-0.615252372894656,-0.615255307303264,-0.614131219342439,-0.611190389022659,-0.603880271123511,-0.623067079468413,-0.602828144453755,-0.671672956252083,-0.589231409276634,-0.585770274210346,-0.60339214540749,-0.610732957198344,-0.606949944782546,-0.754764484166873,-0.627317001097125,-0.59312846166084,-0.58970087437571,-0.598039656431319,-0.765925171423804,-0.541544387318597,-0.579867371903287,-0.634123800277188,-0.784373145461462,-0.654828647695212,-0.831183455512269,-0.632614884018036,-0.65225656814818,-0.574276039952243,-0.783880807001055,-0.87854044784339,-0.630364227793451,-0.625191758469151,NA,-0.623335114411402,-0.462867087753627,-0.244898716546238,-0.800164024223931,-0.609574065811521,-0.627920264850355,-0.598654526006636,-0.731525229045239,-0.618993186178583,-0.641717612265457,-1.33569684484326
"1246",-0.609938658509539,-0.614907829756807,-0.614478131076692,-0.609748215596461,-0.605407268954875,-0.616596281543732,-0.602960089976702,-0.675765321406627,-0.591090989692657,-0.588017950642691,-0.605295149024941,-0.610014278078904,-0.606357209818266,-0.754426822471764,-0.63176952888426,-0.592458732476346,-0.587049049348463,-0.597980671661151,-0.763136398869186,-0.569391706787313,-0.572509959014583,-0.634647694950127,-0.784428803490208,-0.656113349762907,-0.827182654117929,-0.582907540102596,-0.65225656814818,-0.581998808803792,-0.784011476050713,-0.872523735431801,-0.631810836035332,-0.626004788088957,NA,-0.623247917926394,-0.445106610483844,-0.228574321557606,-0.802649786673557,-0.610265293666093,-0.633205530479236,-0.599942597242196,-0.703346435612256,-0.617069020069942,-0.624224566169791,-1.33569684484326
"1247",-0.6138845225386,-0.613508502392547,-0.615954518200588,-0.603563435706906,-0.608662270339964,-0.614285063673897,-0.605031886344552,-0.673864582993715,-0.589340828010192,-0.59167066893283,-0.607998458104105,-0.611743600424298,-0.60650563646804,-0.754777322897214,-0.63113462559361,-0.593573853598483,-0.592534068868549,-0.597997034965403,-0.769650195166732,-0.592220822548909,-0.516402704415635,-0.631557776817348,-0.784368315789215,-0.654973588479279,-0.82817620920615,-0.577867754702189,-0.65225656814818,-0.596124515823357,-0.784021678982327,-0.883740981913756,-0.637133634342584,-0.623684393027652,NA,-0.623832856895156,-0.44307592387627,-0.245858143674923,-0.800669526921913,-0.613799954372327,-0.629970897768784,-0.598213359134981,-0.721380853889614,-0.612107473452863,-0.621407048628374,-1.33569684484326
"1248",-0.60735023652475,-0.617792198434203,-0.618001267041857,-0.614674254535289,-0.608680594093474,-0.620695976892188,-0.605373340257917,-0.670817931969547,-0.592017131966884,-0.588229988610264,-0.603248465726711,-0.604279079349948,-0.608711310103157,-0.755525523609878,-0.63159130730958,-0.589435860768963,-0.591614907474619,-0.59800598970395,-0.768823618703138,-0.592966675411365,-0.50616180931021,-0.6356274158581,-0.784383546962437,-0.660288350681672,-0.820167443025845,-0.610985119777171,-0.65225656814818,-0.588626246317776,-0.784246417427764,-0.875605083552137,-0.636245869620166,-0.625471229396449,NA,-0.623708294873384,-0.459992192533111,-0.0720799230370211,-0.800689374287085,-0.612090772969747,-0.625737825352194,-0.602116552817629,-0.710124216710864,-0.617302039605278,-0.631414117115912,-1.33569684484326
"1249",-0.613783913123056,-0.615243189678566,-0.616109940193861,-0.609971313124233,-0.610365242989159,-0.626651814605653,-0.610023357278305,-0.663725043034919,-0.58901900726217,-0.587983935826777,-0.604766973757537,-0.611285974881897,-0.60492374573401,-0.756788466231205,-0.630317118757995,-0.588475204740401,-0.59126315222577,-0.597978799306773,-0.770177984161104,-0.594885156440937,-0.595292263892722,-0.62973198843409,-0.784363570936797,-0.654408768394387,-0.826462850495646,-0.578577813164506,-0.65225656814818,-0.587886668274971,-0.784013503172132,-0.873076333782752,-0.638580308652054,-0.625141988134737,NA,-0.622991563378232,-0.472414853563193,-0.12328459995775,-0.801761518058105,-0.615771436991562,-0.632826103681349,-0.596513992586407,-0.699961571679364,-0.618274259056905,-0.641746172282724,-1.33569684484326
"1250",-0.610973397999492,-0.612762535394191,-0.614859404984654,-0.608153260032785,-0.614204728268546,-0.6200686752321,-0.61294978993755,-0.671635387610282,-0.592043026035556,-0.5899327671012,-0.602857561123791,-0.608492376293318,-0.603448442582604,-0.755655307690708,-0.63117468529534,-0.592282604538882,-0.592214180431818,-0.598095000837838,-0.772807506002635,-0.568753202421191,-0.624002980828162,-0.632623934304364,-0.784272811277928,-0.6596987782665,-0.826976686839703,-0.607568072631096,-0.65225656814818,-0.580372486213141,-0.783949249086527,-0.870635714740778,-0.63764721944202,-0.623467046886836,NA,-0.623935018436352,-0.466087224806495,0.0498813381142061,-0.800178022144548,-0.609661317779332,-0.632227788718029,-0.602048367555359,-0.739169161026881,-0.616099067728266,-0.628693913298668,-1.33569684484326
"1251",-0.612975394283865,-0.616059712414447,-0.616463331454582,-0.607916183727487,-0.606472122390265,-0.624926589659552,-0.603599980556114,-0.6709931912868,-0.590692844882759,-0.586403016476227,-0.605143015857319,-0.610131055385535,-0.609674493418407,-0.755498375964672,-0.63280279268916,-0.591484080586934,-0.590912325000798,-0.598058380934838,-0.765510440900274,-0.603045937849083,-0.567436140927378,-0.633564971933357,-0.784337916257471,-0.658899199229464,-0.825242344589894,-0.603457363727216,-0.65225656814818,-0.590062099229343,-0.784311874496234,-0.876744310036357,-0.631952702865631,-0.623372180318586,NA,-0.625458593494424,-0.43970361131095,-0.102381964021934,-0.801606186325489,-0.612886892984212,-0.631774444963217,-0.596416080893478,-0.70503415204396,-0.622000045237117,-0.634924641501391,-1.33569684484326
"1252",-0.606920333273823,-0.617487145668043,-0.618410836970694,-0.613050913477358,-0.607782201923552,-0.628718863410401,-0.608206844062675,-0.67686136368518,-0.592612653329442,-0.591537369329014,-0.600798829589538,-0.611150085131056,-0.610666414926576,-0.755736510783416,-0.631891004143777,-0.590842707256654,-0.590142946903723,-0.598010634814303,-0.761722795636096,-0.557800481535182,-0.618037339389771,-0.633860834852703,-0.784278894083984,-0.659223318550353,-0.828976125915605,-0.582570497342234,-0.65225656814818,-0.576261612235153,-0.7839621091187,-0.87968842652152,-0.634261072817587,-0.625681748946518,NA,-0.624224828228458,-0.471654812010173,-0.189488680768519,-0.801770903366321,-0.611695009345035,-0.6337543909587,-0.598991057037211,-0.705478295889714,-0.620383356977714,-0.620181132448344,-1.33569684484326
"1253",-0.611453576720207,-0.611087520437885,-0.619038237104166,-0.615080508865392,-0.606259905315696,-0.619902390277405,-0.605878542612383,-0.672702658967852,-0.589606934094341,-0.58969833162554,-0.604673931682624,-0.605030939454306,-0.601845224225233,-0.753699974768062,-0.631260828608298,-0.590852011026034,-0.590345540862695,-0.597987597984041,-0.772438011905285,-0.592786202922433,-0.627506114693856,-0.636669393717732,-0.784354403565561,-0.655106716467385,-0.826736048021105,-0.563112668145103,-0.65225656814818,-0.584205209570459,-0.78415387878429,-0.872023401981409,-0.634428208031584,-0.624400233755777,NA,-0.623732822093789,-0.448062662651223,-0.146300600998562,-0.80195938092932,-0.610393919822199,-0.6327449531185,-0.59878313864419,-0.697429266303761,-0.622543152043848,-0.620955057222712,-1.33569684484326
"1254",-0.609489458223178,-0.613938851234434,-0.618283866273705,-0.603217346835689,-0.604930608303391,-0.630108079033411,-0.610289329332154,-0.667076091215747,-0.591885086496181,-0.587031722918486,-0.607659888402888,-0.6083426453198,-0.605964318315216,-0.754774219133869,-0.632024898934742,-0.59159260707615,-0.588652410072478,-0.598060583322617,-0.768030562933247,-0.569191306906596,-0.578105088781786,-0.631879838663832,-0.784536734459111,-0.655977272508722,-0.825441295692364,-0.595420288747622,-0.65225656814818,-0.572194744835644,-0.784027399444587,-0.877668350702879,-0.632534459072501,-0.62685999339983,NA,-0.624109424415428,-0.474439780702769,-0.110610445110864,-0.801528309099773,-0.612570760310873,-0.631602962615023,-0.599452879332385,-0.686416053291404,-0.615899440533387,-0.638341349248494,-1.33569684484326
"1255",-0.609746008814596,-0.615582021755078,-0.620018111567752,-0.598817568849637,-0.608814751853214,-0.622463313914728,-0.607723848202469,-0.674837445489814,-0.590445345236772,-0.592290461425043,-0.602658037513792,-0.606946006158669,-0.603320605360252,-0.755350117136871,-0.630608927501864,-0.589568817874583,-0.591820712865721,-0.597990770871916,-0.765868750223604,-0.584315992153738,-0.537446693579857,-0.633922347942373,-0.78424489659818,-0.658138462291493,-0.8295882829318,-0.605570420972078,-0.65225656814818,-0.590106616486911,-0.784029356856926,-0.874832863160837,-0.63448188962335,-0.622306865011438,NA,-0.624896184972955,-0.441878613024967,-0.0486936446997893,-0.801047234115401,-0.614096812253532,-0.627758555773738,-0.599300612100427,-0.698357346531601,-0.621077888040137,-0.619292143823105,-1.33569684484326
"1256",-0.608016364997662,-0.615375131303518,-0.61488840742195,-0.611026559173597,-0.610759362949125,-0.622664244305447,-0.610259552078345,-0.670581337046192,-0.591006594332895,-0.59275727263747,-0.603549249094576,-0.612218278692098,-0.608217261181413,-0.754148763623792,-0.63233539963718,-0.590983583396439,-0.589362434364674,-0.598019391391019,-0.772044103743265,-0.587804899382215,-0.569154117852912,-0.632438946325112,-0.784358631008351,-0.658269739468391,-0.82712722906686,-0.592880835479356,-0.65225656814818,-0.57890133279186,-0.784075519603832,-0.871389245527056,-0.635251737023409,-0.62354964188052,NA,-0.625387893236997,-0.453001550391973,-0.218652738684761,-0.800059472908453,-0.611775113678326,-0.631689958707136,-0.601432728246425,-0.688356953423128,-0.623737774781772,-0.624130690595308,-1.33569684484326
"1257",-0.610690864403096,-0.613999013776842,-0.618138360660602,-0.611760201856078,-0.603194094764183,-0.620736323498581,-0.608109349418497,-0.676644831455579,-0.591043210858758,-0.584693436634163,-0.606603948200127,-0.610774709638233,-0.60628780573881,-0.755282062530164,-0.632096270624914,-0.591262671164836,-0.588270061141348,-0.59802192390828,-0.763383447374492,-0.612280477773769,-0.582009045916535,-0.632162078012691,-0.784411954176794,-0.658609934460113,-0.827132704398604,-0.615450948849322,-0.65225656814818,-0.587277721032721,-0.784130787693508,-0.87405643202629,-0.637279614717894,-0.623309994034355,NA,-0.625332676130746,-0.47603902033068,-0.134194446976313,-0.80227194106,-0.610411234893727,-0.630527034815895,-0.600348414727558,-0.698235297211263,-0.61745509369354,-0.615592155086414,-1.33569684484326
"1258",-0.615995989735186,-0.61100622589806,-0.615906424569494,-0.612773008504293,-0.602156308350429,-0.623622744507779,-0.613449898157815,-0.671319817149991,-0.589483444465584,-0.588092879747026,-0.606611553878344,-0.611125148158097,-0.606715704153258,-0.756213540337782,-0.630503862662176,-0.592963555380904,-0.586348116845489,-0.597990619453133,-0.772056242876697,-0.590087495925271,-0.59452232031528,-0.632383274823278,-0.78433352991323,-0.657231407576796,-0.828549683897313,-0.594408124323114,-0.65225656814818,-0.59550338188991,-0.784211054390438,-0.880072091021094,-0.631568753723564,-0.624027735671425,NA,-0.623517029631078,-0.44611972402983,-0.120424361911196,-0.800098841242039,-0.613348644745449,-0.62948319766755,-0.599552994147612,-0.722444979397631,-0.615243519655901,-0.620933017745052,-1.33569684484326
